tests_done,type1_easy,type1_medium,type1_hard,type2_easy,type2_medium,type2_hard,type3_easy,type3_medium,type3_hard,type4_easy,type4_medium,type4_hard,type5_easy,type5_medium,type5_hard
13,0.02,0.016132217824683624,0.012955071710783942,0.46,0.38805421830899434,0.2785640366090703,0.76,0.6527677503285456,0.4206398178861508,0.74,0.7184337640315741,0.48828679367323197,0.74,0.7116378649260098,0.49871013855696267
18,0.5,0.4441006606187734,0.41526057537810934,0.54,0.4918125944597529,0.3873675324509236,0.84,0.7093269058500733,0.6924784624283117,0.56,0.4635446201015828,0.44288459504414346,0.01,0.009229651409301813,0.005749808577819737
18,0.58,0.5587627384874182,0.5020317451661505,0.99,0.938096596609683,0.7757899914334672,0.24,0.16980917109872243,0.1303695821553691,0.26,0.21256301799524258,0.11770959002762307,0.09,0.07253045373584735,0.07037869049355858
4,0.67,0.5375223522400255,0.3829923495982827,0.87,0.7492143046205417,0.6609292066033199,0.07,0.0503157597805202,0.04129256734349593,0.65,0.5399046505190382,0.3350210241889937,0.09,0.06750476906258605,0.04053107620952711
19,0.53,0.40345835500560634,0.37603176773606123,0.92,0.7022176562024021,0.45333646141318057,0.73,0.535680559559494,0.42051895302111914,0.11,0.09248283124843931,0.06681484331607519,0.83,0.6573840823835919,0.5318518753694252
3,0.87,0.8564271236734533,0.666494111469423,0.67,0.5623044250642588,0.3986092906746994,0.5,0.4299175284575507,0.38346935831085904,0.86,0.6927615171802455,0.456155052206903,0.08,0.07986778895745814,0.0554823223651683
11,0.03,0.0258295142929112,0.014796282971995317,0.67,0.6630632392375717,0.6481140269323463,0.5,0.43901517084932856,0.23655492402809294,0.16,0.11283616733273596,0.0671032899407875,0.06,0.05111142162314346,0.029485975054661658
8,0.03,0.028887984111448113,0.028702997549645143,0.98,0.9203473679720728,0.4913439396169358,0.7,0.6202444723834447,0.4357659724286592,0.38,0.35767620300787645,0.3039418546472076,0.22,0.18489274287212765,0.09366887920811964
10,0.55,0.4543917817485536,0.3020179884596007,0.73,0.6886436043290528,0.4676761207249678,0.14,0.10830075222381307,0.07793853575369837,0.18,0.16535434328950416,0.10820919337583254,0.1,0.08285499984350944,0.05782302346058067
9,0.73,0.6842641589300492,0.4668049761032739,0.72,0.6391770553691215,0.46245267149318464,0.97,0.8590144253897326,0.8002880758045928,0.43,0.39241031347048616,0.35055026693669533,0.86,0.6072622881016225,0.443965567090105
9,0.1,0.08990129162099879,0.06273924099784134,0.79,0.7335904329697618,0.6008034535870385,0.58,0.48430640394461033,0.44116776122901996,0.48,0.4695651887899956,0.41154590517225864,0.77,0.634083648026117,0.5056551425388766
5,0.32,0.24564776878816807,0.2273853553508399,0.91,0.7627817690074034,0.5094343738052678,0.51,0.47575121260960024,0.4176934596972662,0.49,0.4039693027126412,0.21283100782823158,0.03,0.021013525467526037,0.01484843861033534
8,0.8,0.6487086236753568,0.36761935231495235,0.48,0.4320393028675432,0.30619947045470286,0.54,0.5166233006204954,0.48645885166539293,0.06,0.054994825649758494,0.048404576053869074,0.78,0.5879739117321001,0.4361548810843589
20,0.74,0.6028204183930068,0.40264379813555806,0.61,0.5873998986229804,0.50038880837452,0.51,0.44847078145971314,0.2363655083937616,0.05,0.042739658897242454,0.03537406103229504,0.14,0.1291085527381946,0.10741532500265744
9,0.26,0.24049958999955554,0.13486564623238742,0.38,0.26878405140252537,0.22962679052264814,0.64,0.46566610977773987,0.3457060288452346,0.79,0.6154409121599502,0.5975322276551788,0.9,0.7858262750108855,0.6907422456619132
6,0.06,0.04406863998278829,0.022765958263065236,0.46,0.43810007128924366,0.3832826458270119,0.67,0.59665298225405,0.5602915810586567,0.02,0.014366947316035194,0.007292231147917058,0.87,0.8202407206821304,0.7029427304164375
12,0.43,0.3948846701329305,0.27621090763056266,0.86,0.7732165295869897,0.47546383286683014,0.19,0.17588783466546545,0.14464229347344007,0.96,0.7405928364874425,0.477748489483882,0.88,0.8658129072296217,0.660054733643995
11,0.47,0.3858452850774088,0.24244110249964276,0.69,0.5397164752370449,0.5115604210146089,0.7,0.5211767028617912,0.3599265590457553,0.2,0.1876586584916753,0.14901512052006588,0.77,0.7384311803616375,0.4744800023728576
12,0.44,0.41165937048024404,0.392251688685179,0.57,0.5182895078692926,0.2810447575384694,0.83,0.784257026974272,0.4738741115451282,0.21,0.1518250310832421,0.0782046106796536,0.0,0.0,0.0
3,0.78,0.6520519939735967,0.648774504928205,0.96,0.7628256135364824,0.42430234100018,0.32,0.28695351677482295,0.15958534880996147,0.25,0.2247926998132039,0.1847520273473852,0.64,0.4487573355490461,0.27050794577879533
19,0.08,0.05770380378062647,0.05566409128552048,0.26,0.1885835643833768,0.12114756300655424,0.49,0.42411627877139796,0.2799678798640419,0.48,0.4375624909893755,0.4155303320990994,0.67,0.5336762393067105,0.33825046900181643
18,0.1,0.08508867662355508,0.06720803072247356,0.71,0.7077599135930979,0.43147739753807546,0.31,0.21789818012721737,0.18087774510751875,0.2,0.14227573812686542,0.1255713253761312,0.35,0.3452986840735922,0.2661658132238298
5,0.59,0.5378779078989777,0.4324576345214668,0.07,0.05875682894391131,0.045506479081047546,0.01,0.008576987564247145,0.005062239383371328,0.59,0.4856405915981759,0.26340652885749455,0.39,0.2953811542892305,0.1502169448784646
12,0.65,0.5423704867332511,0.2762919399663169,0.21,0.19631862900639113,0.1607936067803523,0.17,0.13217787108524995,0.12638924025211462,0.36,0.3452742082551288,0.24035091214082038,0.4,0.356898103538306,0.33334673618677974
6,0.12,0.08710140603538977,0.052996572470563885,0.49,0.3885685329263202,0.2694429062159921,0.71,0.5148591886819192,0.43754826387550777,0.45,0.3574754552901815,0.31657660385573494,0.57,0.44314573015826425,0.3070195963402763
13,0.74,0.5753335241240786,0.3641329244427348,0.66,0.5664063294221402,0.44100393025959594,0.88,0.6880928604763924,0.5634559929360454,0.78,0.7146613497761658,0.3783454269953578,0.87,0.7651787956554502,0.42966015927804485
6,0.67,0.6409429844210682,0.5624230404639571,0.81,0.5848243809650532,0.30839704823436653,0.08,0.07001598499405859,0.05137083851000346,0.62,0.5284652237477855,0.4156795084124201,0.57,0.5078990453554516,0.3620104771974811
18,0.97,0.8429744044970046,0.8177986227311353,0.53,0.37185493636023065,0.3062280389941397,1.0,0.9694922406547855,0.818310710649473,0.32,0.23153815038957398,0.17619330527360066,0.86,0.7607807460175723,0.46197597407264734
11,0.39,0.38009967383402943,0.36083091092650976,1.0,0.8449375125275465,0.7816584052884494,0.55,0.43582790432841173,0.3824004110356083,0.31,0.29569942818267564,0.2109077868311982,0.81,0.6193253419120653,0.386802038702267
18,0.08,0.061995693495498806,0.061174769342092844,0.82,0.5966771461828262,0.4383024843918588,0.34,0.2634371080284398,0.24010628226629777,0.59,0.5595359265564896,0.3318271074790316,0.02,0.01550423270037858,0.015416519074529834
3,0.24,0.17758998256298905,0.16308341909638607,0.22,0.18963608284072248,0.17532311769895292,0.69,0.6119994578457203,0.5168016049129546,0.18,0.13344309001358196,0.06930095354566404,0.12,0.10505916714667715,0.07446948697846285
11,0.8,0.6797945951179197,0.47247973235828555,0.88,0.8730555731995047,0.6239478723382353,0.36,0.356202813759469,0.2540693794264079,0.28,0.24629777893646165,0.22850096102860046,0.92,0.9055302397970841,0.49536058486851947
12,0.5,0.483563211081955,0.39503621475159134,0.18,0.14862775366508985,0.10713795312694485,0.36,0.253506210600347,0.19876279798647953,0.52,0.47269965947470155,0.4661233560189218,0.79,0.6347873759970287,0.42616409393983423
11,0.05,0.04617957651466038,0.04314136296094355,0.87,0.6941841539231061,0.5223259896168445,0.27,0.20540003326197723,0.11746278482063995,0.12,0.10325566096918937,0.0746781451356086,0.18,0.17515389805418008,0.09898988085413771
9,0.68,0.4996855606481916,0.2509534540392167,0.37,0.2794705882483095,0.14685043498391112,0.84,0.8114099487291182,0.634261181138244,0.5,0.4959530431964456,0.36443403799453544,0.82,0.7598643448672305,0.5293723336057107
10,0.77,0.6064343113475189,0.41840123895155745,0.88,0.7514365617474338,0.4809735368749119,0.24,0.19873972782756588,0.11827894590660036,0.44,0.4227534690207865,0.25643256010491156,0.64,0.5010776862763443,0.3758223508337327
15,0.41,0.38273318939067946,0.3710600677370132,0.38,0.2703829969921631,0.24137539862008422,0.74,0.647909904543395,0.4367334211347941,0.95,0.8922486159551652,0.5732447286535356,0.22,0.18268057028153808,0.1117159452103175
4,0.8,0.6353189403959103,0.6288724050777013,0.42,0.41694004560889486,0.34524700566817457,0.48,0.3751881258064962,0.37133599538573725,0.98,0.7878169817519503,0.5687159641058184,0.22,0.1728240691572186,0.16535232036846276
10,0.52,0.46867931875182894,0.34179496033453627,0.49,0.4582911535527353,0.3136704985945347,0.06,0.04677233846261447,0.04095046699893113,0.67,0.6385275783861349,0.364642837485334,0.1,0.08951874726177553,0.08122722074729147
9,0.34,0.2531127200147215,0.17759857352994327,0.37,0.2861490561335074,0.19376741912942574,0.2,0.16350633548991864,0.14403557033990247,0.22,0.1836253585672044,0.13461397443142376,0.76,0.7355591704423284,0.41455459410289125
17,0.97,0.8483975590403414,0.7081241666045799,0.56,0.5358015942317101,0.5037451707201779,0.28,0.2642369086636338,0.17346793449070158,0.58,0.5419235648948658,0.4627882803658516,0.63,0.5319345202388827,0.3042045106644642
19,0.04,0.03199386155373709,0.024603888071834487,1.0,0.9758229804931964,0.8515641507623444,0.98,0.703114090144277,0.6923392060920552,0.72,0.6277630013032178,0.4066454058559669,0.09,0.07735205315846126,0.0652440722680536
17,0.07,0.061649840434763396,0.05538600390289451,0.17,0.11922409093306899,0.07510254209763689,0.13,0.12490834522546022,0.07262323374679377,0.69,0.6255680381207447,0.4833513380758715,0.6,0.45456474241876665,0.4064678414949878
15,0.59,0.4164074140319704,0.359687099901544,0.56,0.5237981305388812,0.34115279927875497,0.53,0.38551647559469093,0.28564858349838523,0.03,0.02894919557594463,0.02839509472975972,0.29,0.204926434666309,0.1723981499724525
4,0.81,0.5753552525999499,0.4725206985627356,0.25,0.23858497591160058,0.1871515168145012,0.49,0.4498214610165336,0.30972189700078695,0.21,0.15677945693996337,0.13630023336788816,0.94,0.8901511977522304,0.688756643459785
4,0.35,0.29431543182699915,0.24719270741059668,0.16,0.14864344901899668,0.12882245136550968,0.38,0.3223812533685966,0.16425351576062158,0.16,0.11445544516554837,0.06207722044460018,0.91,0.656125450176413,0.35987563717573134
19,0.97,0.8942117652348315,0.7094111949648019,0.83,0.590254102570396,0.546506431507529,0.16,0.11423406526146816,0.09653927636979998,0.97,0.7331329745483378,0.516590696200413,0.66,0.6253096498720148,0.3291601675753039
13,0.77,0.6973086285292673,0.37895098065610744,0.21,0.18448055885940742,0.1015415231214714,0.02,0.01887235182224744,0.017391659910565252,0.73,0.6760678027105969,0.4506354094246702,0.51,0.42909330750256447,0.39387704954320696
4,0.63,0.5088792459045876,0.45015296750532596,0.42,0.4165601743799636,0.35545777050388033,0.2,0.1789011694502315,0.12853077543198124,0.38,0.3726180513790623,0.2813458918124549,0.22,0.18644688215423716,0.17912142300099484
11,0.98,0.8230916194989295,0.5666484180996584,0.95,0.8972778945158835,0.5834023410929552,0.42,0.3272109017944116,0.24150990814866957,0.36,0.28873816308146094,0.27629100590202793,0.43,0.3698274364742151,0.20682312386485324
9,0.93,0.8544109423690842,0.6608239759638141,0.86,0.7412656955829049,0.4339571869401618,0.94,0.8237913241006072,0.576960500792089,0.22,0.21092892158429444,0.18089671955227216,0.39,0.3681306652082441,0.19574042191208127
11,0.28,0.27034968847149893,0.1374587051134179,0.92,0.7116828528269885,0.6867669157994695,0.48,0.3532856857937789,0.18513173210151357,0.54,0.4857651741383553,0.3647909924467928,0.22,0.18829911292732224,0.13520444188322228
1,0.75,0.6658415401222129,0.49555018821940056,0.77,0.5422194782605897,0.4896973182399015,0.49,0.4124582119614959,0.37801129262127564,0.38,0.3643711750858438,0.22223631186662535,0.88,0.6345616138228879,0.4454703527516154
9,0.18,0.15739797719266443,0.11098360219472725,0.86,0.7364126390334049,0.5982576766531509,0.17,0.14208588515152948,0.096707626522215,0.03,0.02645901828538827,0.0177143920869583,0.67,0.5284619032180911,0.29599990444129126
14,0.58,0.44438732154145477,0.36144748874373317,0.8,0.5928797483411496,0.333687758657798,0.21,0.16848129341811827,0.16316862546442834,0.17,0.15524779409722,0.127822384347218,0.76,0.7586174404950106,0.743099545483291
15,0.92,0.8905168878359783,0.5064304156751394,0.91,0.7865643248246481,0.459791938041516,0.22,0.19428453385319022,0.13053757822776269,0.65,0.5008973216206247,0.4325637059783788,0.82,0.801878559773324,0.5398433528558362
20,0.31,0.2842150997767633,0.21399539302640064,0.22,0.18644517660403298,0.15193317002814627,0.31,0.22715278257960797,0.13703903632928124,0.14,0.13689852276363193,0.1245688208201727,0.77,0.6328703353365102,0.49807483596412816
6,0.96,0.7977127976567707,0.45634693970262413,0.1,0.09270162796800474,0.0803325711826278,0.91,0.8194733863266601,0.7040551518001354,0.6,0.5081746870878245,0.4008748551894328,0.58,0.45357323651381154,0.37747078108622484
2,0.86,0.7135039630656427,0.48292743363098406,0.71,0.5672491111387764,0.3352436718698452,0.51,0.426495631890676,0.2601901926395086,0.53,0.4017581274903269,0.2767976766301438,0.34,0.3137076858321348,0.2085629383560902
1,0.72,0.543281250489687,0.41950307527697306,0.35,0.2699509542769947,0.16264872555753523,0.58,0.4373527879806457,0.3211391033990417,0.68,0.5985341889495573,0.3720044762212044,0.21,0.17234536964007488,0.13854208110102306
17,0.24,0.21714926487820743,0.1545100590393014,0.13,0.12862745121293684,0.08702159112817351,0.57,0.41151081688530633,0.3041224933619871,0.33,0.23952872792513114,0.1675985970837136,0.79,0.6419887338663944,0.3436875982074759
17,0.81,0.7072417524627703,0.6975565290196548,0.52,0.45307412631687455,0.27668695175701735,0.76,0.7182347180983533,0.502657899682635,0.36,0.2809435667653473,0.26855276847924414,0.26,0.19065531339426955,0.11778734844437325
19,0.18,0.1672024290005573,0.10055869828614224,0.25,0.24979396236244655,0.20394112668772235,0.46,0.41110187614896554,0.2091024584162608,0.58,0.5084456874064747,0.4052720107769455,0.41,0.39694706758708664,0.24181851822295156
1,0.12,0.11568677270265072,0.08041713577409978,0.34,0.2646742734037387,0.13358584565439216,0.87,0.6510198288976774,0.4701544491690225,0.97,0.6886533283817805,0.3560773653121738,0.64,0.6123148699207562,0.5373176641516875
1,0.34,0.33663986348852165,0.332089053943415,0.11,0.10408149294202287,0.07174720286676031,0.35,0.34701977726141664,0.29500467527147584,0.48,0.4503673778448718,0.3359242501000789,0.48,0.37664111074583834,0.20944750560690123
7,0.8,0.5959473292940078,0.4668794509544633,0.26,0.23729462126293704,0.13976220631031624,0.41,0.29358673222872855,0.17784342818612872,0.17,0.14863975448388955,0.13100674636957022,0.05,0.035560516507757205,0.03318676265205108
7,0.52,0.5067394801630856,0.39183279704182017,0.15,0.11293305341931337,0.062273889565193884,0.59,0.5138605518949683,0.4126051314821032,0.79,0.7282113163730519,0.6249144044731569,0.93,0.879627252823046,0.6352388377877175
17,0.79,0.6567531756553322,0.4673092460169851,0.32,0.31698860978352983,0.31361455854590276,0.03,0.028294262764452106,0.019177027429922385,0.08,0.06309928442973338,0.033349109664387866,0.11,0.09731958424435716,0.04892983550094525
11,0.34,0.24921373221575144,0.22823733328617435,0.73,0.6043733314032497,0.5885671840946995,0.26,0.24361761447414432,0.12404905077764275,0.96,0.6975056885890687,0.5739218836181715,0.32,0.2317316203643615,0.12538509747773582
4,0.51,0.5095419847173679,0.37669597342696026,0.89,0.8574884589779079,0.7012559595939831,0.7,0.5028878786728446,0.42100295053902986,0.47,0.4493203889256997,0.2792352280749857,0.53,0.3814990163509159,0.302153351881707
6,0.31,0.2589656321938061,0.23646994310652616,0.36,0.3389777307719621,0.24246510578919603,0.93,0.7151947876407762,0.42468597079940074,0.25,0.23702842893071044,0.15747442057004968,0.9,0.8969853058233588,0.5132623188618245
10,0.97,0.8561127156887638,0.6754592164902017,0.15,0.14198216498342836,0.07777690024267955,0.6,0.5398879753984394,0.36804249198369365,0.06,0.0435766487195186,0.023536928881427967,0.47,0.3770758243657578,0.20214770420101447
10,0.65,0.5581722381788714,0.5527400242453878,0.95,0.802182513657151,0.5123711298007079,0.4,0.29421274181935775,0.20085089304974413,0.07,0.05911649570732181,0.03895258201240659,0.56,0.5577374734736948,0.4465091890563192
19,0.02,0.0193424233603248,0.012310271455404524,0.9,0.6725266890286182,0.5072582210061893,0.12,0.11747972527632639,0.10082755319433007,0.82,0.6206295191357281,0.3209870013858586,0.76,0.6790159389502234,0.6175825463770921
20,0.2,0.1703376583155825,0.11983785346137904,0.46,0.402286427418749,0.3537630591424455,0.87,0.8061126091947577,0.7961632296370618,0.25,0.17690450482986478,0.15339593295398185,0.16,0.14299188646226793,0.13416388224438575
17,0.58,0.42590612173268183,0.2406091482916423,0.12,0.11494177316281326,0.08628787952332258,0.94,0.703493376391536,0.5679117076585922,0.42,0.3611943515190022,0.28259577450154394,0.02,0.017019643906376513,0.011821397793079934
14,0.2,0.1966878299273731,0.1519848729503638,0.25,0.2187164327974403,0.19616868488724087,0.53,0.45533896792721495,0.34052185215489217,0.59,0.5792783438818363,0.4556902012896148,0.8,0.6224766244514881,0.6002477645352177
4,0.82,0.590778710843256,0.36062451594692485,0.27,0.25602092026823536,0.2005905605630568,0.41,0.33543961037348363,0.21290044586945656,0.12,0.08752473685930803,0.08575636089492886,0.72,0.6387557075002364,0.38815673853069177
19,0.55,0.4833725830355228,0.27941016907071214,0.15,0.12637216477738397,0.08159286144847105,0.82,0.6959098656313644,0.6850327824550139,0.9,0.8758834580348089,0.6878734510846688,0.12,0.08522676586135407,0.04428134898480318
9,0.97,0.9672367279753202,0.8726967934890246,0.51,0.4382515011196815,0.25687032228033274,0.42,0.3909593283787288,0.37133464370853614,0.05,0.0404403476816736,0.026045958416704578,0.43,0.3619897425364333,0.2971624362736791
